case_id,test,power,effect_size,sig_level,alternative,sampling,extraction,n_base,n_with_design_effect,n_final_with_fpc,design_effect,status
1,single-sample,0.6,0.2,0.05,two.sided,simple,with-replacement,123,123,123,1,success
2,single-sample,0.6,0.2,0.05,two.sided,simple,without-replacement,123,123,110,1,success
3,single-sample,0.6,0.2,0.05,two.sided,stratified,with-replacement,123,99,99,0.8,success
4,single-sample,0.6,0.2,0.05,two.sided,stratified,without-replacement,123,99,91,0.8,success
5,single-sample,0.6,0.2,0.05,two.sided,cluster,with-replacement,123,271,271,2.2,success
6,single-sample,0.6,0.2,0.05,two.sided,cluster,without-replacement,123,271,214,2.2,success
7,single-sample,0.6,0.2,0.05,two.sided,systematic,with-replacement,123,123,123,1,success
8,single-sample,0.6,0.2,0.05,two.sided,systematic,without-replacement,123,123,110,1,success
9,single-sample,0.6,0.2,0.05,greater,simple,with-replacement,91,91,91,1,success
10,single-sample,0.6,0.2,0.05,greater,simple,without-replacement,91,91,84,1,success
11,single-sample,0.6,0.2,0.05,greater,stratified,with-replacement,91,73,73,0.8,success
12,single-sample,0.6,0.2,0.05,greater,stratified,without-replacement,91,73,69,0.8,success
13,single-sample,0.6,0.2,0.05,greater,cluster,with-replacement,91,201,201,2.2,success
14,single-sample,0.6,0.2,0.05,greater,cluster,without-replacement,91,201,168,2.2,success
15,single-sample,0.6,0.2,0.05,greater,systematic,with-replacement,91,91,91,1,success
16,single-sample,0.6,0.2,0.05,greater,systematic,without-replacement,91,91,84,1,success
17,single-sample,0.6,0.2,0.01,two.sided,simple,with-replacement,201,201,201,1,success
18,single-sample,0.6,0.2,0.01,two.sided,simple,without-replacement,201,201,168,1,success
19,single-sample,0.6,0.2,0.01,two.sided,stratified,with-replacement,201,161,161,0.8,success
20,single-sample,0.6,0.2,0.01,two.sided,stratified,without-replacement,201,161,139,0.8,success
21,single-sample,0.6,0.2,0.01,two.sided,cluster,with-replacement,201,443,443,2.2,success
22,single-sample,0.6,0.2,0.01,two.sided,cluster,without-replacement,201,443,307,2.2,success
23,single-sample,0.6,0.2,0.01,two.sided,systematic,with-replacement,201,201,201,1,success
24,single-sample,0.6,0.2,0.01,two.sided,systematic,without-replacement,201,201,168,1,success
25,single-sample,0.6,0.2,0.01,greater,simple,with-replacement,167,167,167,1,success
26,single-sample,0.6,0.2,0.01,greater,simple,without-replacement,167,167,144,1,success
27,single-sample,0.6,0.2,0.01,greater,stratified,with-replacement,167,134,134,0.8,success
28,single-sample,0.6,0.2,0.01,greater,stratified,without-replacement,167,134,119,0.8,success
29,single-sample,0.6,0.2,0.01,greater,cluster,with-replacement,167,368,368,2.2,success
30,single-sample,0.6,0.2,0.01,greater,cluster,without-replacement,167,368,270,2.2,success
31,single-sample,0.6,0.2,0.01,greater,systematic,with-replacement,167,167,167,1,success
32,single-sample,0.6,0.2,0.01,greater,systematic,without-replacement,167,167,144,1,success
33,single-sample,0.6,0.5,0.05,two.sided,simple,with-replacement,20,20,20,1,success
34,single-sample,0.6,0.5,0.05,two.sided,simple,without-replacement,20,20,20,1,success
35,single-sample,0.6,0.5,0.05,two.sided,stratified,with-replacement,20,16,16,0.8,success
36,single-sample,0.6,0.5,0.05,two.sided,stratified,without-replacement,20,16,16,0.8,success
37,single-sample,0.6,0.5,0.05,two.sided,cluster,with-replacement,20,44,44,2.2,success
38,single-sample,0.6,0.5,0.05,two.sided,cluster,without-replacement,20,44,43,2.2,success
39,single-sample,0.6,0.5,0.05,two.sided,systematic,with-replacement,20,20,20,1,success
40,single-sample,0.6,0.5,0.05,two.sided,systematic,without-replacement,20,20,20,1,success
41,single-sample,0.6,0.5,0.05,greater,simple,with-replacement,15,15,15,1,success
42,single-sample,0.6,0.5,0.05,greater,simple,without-replacement,15,15,15,1,success
43,single-sample,0.6,0.5,0.05,greater,stratified,with-replacement,15,12,12,0.8,success
44,single-sample,0.6,0.5,0.05,greater,stratified,without-replacement,15,12,12,0.8,success
45,single-sample,0.6,0.5,0.05,greater,cluster,with-replacement,15,33,33,2.2,success
46,single-sample,0.6,0.5,0.05,greater,cluster,without-replacement,15,33,32,2.2,success
47,single-sample,0.6,0.5,0.05,greater,systematic,with-replacement,15,15,15,1,success
48,single-sample,0.6,0.5,0.05,greater,systematic,without-replacement,15,15,15,1,success
49,single-sample,0.6,0.5,0.01,two.sided,simple,with-replacement,33,33,33,1,success
50,single-sample,0.6,0.5,0.01,two.sided,simple,without-replacement,33,33,32,1,success
51,single-sample,0.6,0.5,0.01,two.sided,stratified,with-replacement,33,27,27,0.8,success
52,single-sample,0.6,0.5,0.01,two.sided,stratified,without-replacement,33,27,27,0.8,success
53,single-sample,0.6,0.5,0.01,two.sided,cluster,with-replacement,33,73,73,2.2,success
54,single-sample,0.6,0.5,0.01,two.sided,cluster,without-replacement,33,73,69,2.2,success
55,single-sample,0.6,0.5,0.01,two.sided,systematic,with-replacement,33,33,33,1,success
56,single-sample,0.6,0.5,0.01,two.sided,systematic,without-replacement,33,33,32,1,success
57,single-sample,0.6,0.5,0.01,greater,simple,with-replacement,27,27,27,1,success
58,single-sample,0.6,0.5,0.01,greater,simple,without-replacement,27,27,27,1,success
59,single-sample,0.6,0.5,0.01,greater,stratified,with-replacement,27,22,22,0.8,success
60,single-sample,0.6,0.5,0.01,greater,stratified,without-replacement,27,22,22,0.8,success
61,single-sample,0.6,0.5,0.01,greater,cluster,with-replacement,27,60,60,2.2,success
62,single-sample,0.6,0.5,0.01,greater,cluster,without-replacement,27,60,57,2.2,success
63,single-sample,0.6,0.5,0.01,greater,systematic,with-replacement,27,27,27,1,success
64,single-sample,0.6,0.5,0.01,greater,systematic,without-replacement,27,27,27,1,success
65,single-sample,0.6,0.8,0.05,two.sided,simple,with-replacement,8,8,8,1,success
66,single-sample,0.6,0.8,0.05,two.sided,simple,without-replacement,8,8,8,1,success
67,single-sample,0.6,0.8,0.05,two.sided,stratified,with-replacement,8,7,7,0.8,success
68,single-sample,0.6,0.8,0.05,two.sided,stratified,without-replacement,8,7,7,0.8,success
69,single-sample,0.6,0.8,0.05,two.sided,cluster,with-replacement,8,18,18,2.2,success
70,single-sample,0.6,0.8,0.05,two.sided,cluster,without-replacement,8,18,18,2.2,success
71,single-sample,0.6,0.8,0.05,two.sided,systematic,with-replacement,8,8,8,1,success
72,single-sample,0.6,0.8,0.05,two.sided,systematic,without-replacement,8,8,8,1,success
73,single-sample,0.6,0.8,0.05,greater,simple,with-replacement,6,6,6,1,success
74,single-sample,0.6,0.8,0.05,greater,simple,without-replacement,6,6,6,1,success
75,single-sample,0.6,0.8,0.05,greater,stratified,with-replacement,6,5,5,0.8,success
76,single-sample,0.6,0.8,0.05,greater,stratified,without-replacement,6,5,5,0.8,success
77,single-sample,0.6,0.8,0.05,greater,cluster,with-replacement,6,14,14,2.2,success
78,single-sample,0.6,0.8,0.05,greater,cluster,without-replacement,6,14,14,2.2,success
79,single-sample,0.6,0.8,0.05,greater,systematic,with-replacement,6,6,6,1,success
80,single-sample,0.6,0.8,0.05,greater,systematic,without-replacement,6,6,6,1,success
81,single-sample,0.6,0.8,0.01,two.sided,simple,with-replacement,13,13,13,1,success
82,single-sample,0.6,0.8,0.01,two.sided,simple,without-replacement,13,13,13,1,success
83,single-sample,0.6,0.8,0.01,two.sided,stratified,with-replacement,13,11,11,0.8,success
84,single-sample,0.6,0.8,0.01,two.sided,stratified,without-replacement,13,11,11,0.8,success
85,single-sample,0.6,0.8,0.01,two.sided,cluster,with-replacement,13,29,29,2.2,success
86,single-sample,0.6,0.8,0.01,two.sided,cluster,without-replacement,13,29,29,2.2,success
87,single-sample,0.6,0.8,0.01,two.sided,systematic,with-replacement,13,13,13,1,success
88,single-sample,0.6,0.8,0.01,two.sided,systematic,without-replacement,13,13,13,1,success
89,single-sample,0.6,0.8,0.01,greater,simple,with-replacement,11,11,11,1,success
90,single-sample,0.6,0.8,0.01,greater,simple,without-replacement,11,11,11,1,success
91,single-sample,0.6,0.8,0.01,greater,stratified,with-replacement,11,9,9,0.8,success
92,single-sample,0.6,0.8,0.01,greater,stratified,without-replacement,11,9,9,0.8,success
93,single-sample,0.6,0.8,0.01,greater,cluster,with-replacement,11,25,25,2.2,success
94,single-sample,0.6,0.8,0.01,greater,cluster,without-replacement,11,25,25,2.2,success
95,single-sample,0.6,0.8,0.01,greater,systematic,with-replacement,11,11,11,1,success
96,single-sample,0.6,0.8,0.01,greater,systematic,without-replacement,11,11,11,1,success
97,single-sample,0.7,0.2,0.05,two.sided,simple,with-replacement,155,155,155,1,success
98,single-sample,0.7,0.2,0.05,two.sided,simple,without-replacement,155,155,135,1,success
99,single-sample,0.7,0.2,0.05,two.sided,stratified,with-replacement,155,124,124,0.8,success
100,single-sample,0.7,0.2,0.05,two.sided,stratified,without-replacement,155,124,111,0.8,success
101,single-sample,0.7,0.2,0.05,two.sided,cluster,with-replacement,155,341,341,2.2,success
102,single-sample,0.7,0.2,0.05,two.sided,cluster,without-replacement,155,341,255,2.2,success
103,single-sample,0.7,0.2,0.05,two.sided,systematic,with-replacement,155,155,155,1,success
104,single-sample,0.7,0.2,0.05,two.sided,systematic,without-replacement,155,155,135,1,success
105,single-sample,0.7,0.2,0.05,greater,simple,with-replacement,118,118,118,1,success
106,single-sample,0.7,0.2,0.05,greater,simple,without-replacement,118,118,106,1,success
107,single-sample,0.7,0.2,0.05,greater,stratified,with-replacement,118,95,95,0.8,success
108,single-sample,0.7,0.2,0.05,greater,stratified,without-replacement,118,95,87,0.8,success
109,single-sample,0.7,0.2,0.05,greater,cluster,with-replacement,118,260,260,2.2,success
110,single-sample,0.7,0.2,0.05,greater,cluster,without-replacement,118,260,207,2.2,success
111,single-sample,0.7,0.2,0.05,greater,systematic,with-replacement,118,118,118,1,success
112,single-sample,0.7,0.2,0.05,greater,systematic,without-replacement,118,118,106,1,success
113,single-sample,0.7,0.2,0.01,two.sided,simple,with-replacement,241,241,241,1,success
114,single-sample,0.7,0.2,0.01,two.sided,simple,without-replacement,241,241,195,1,success
115,single-sample,0.7,0.2,0.01,two.sided,stratified,with-replacement,241,193,193,0.8,success
116,single-sample,0.7,0.2,0.01,two.sided,stratified,without-replacement,241,193,162,0.8,success
117,single-sample,0.7,0.2,0.01,two.sided,cluster,with-replacement,241,531,531,2.2,success
118,single-sample,0.7,0.2,0.01,two.sided,cluster,without-replacement,241,531,347,2.2,success
119,single-sample,0.7,0.2,0.01,two.sided,systematic,with-replacement,241,241,241,1,success
120,single-sample,0.7,0.2,0.01,two.sided,systematic,without-replacement,241,241,195,1,success
121,single-sample,0.7,0.2,0.01,greater,simple,with-replacement,204,204,204,1,success
122,single-sample,0.7,0.2,0.01,greater,simple,without-replacement,204,204,170,1,success
123,single-sample,0.7,0.2,0.01,greater,stratified,with-replacement,204,164,164,0.8,success
124,single-sample,0.7,0.2,0.01,greater,stratified,without-replacement,204,164,141,0.8,success
125,single-sample,0.7,0.2,0.01,greater,cluster,with-replacement,204,449,449,2.2,success
126,single-sample,0.7,0.2,0.01,greater,cluster,without-replacement,204,449,310,2.2,success
127,single-sample,0.7,0.2,0.01,greater,systematic,with-replacement,204,204,204,1,success
128,single-sample,0.7,0.2,0.01,greater,systematic,without-replacement,204,204,170,1,success
129,single-sample,0.7,0.5,0.05,two.sided,simple,with-replacement,25,25,25,1,success
130,single-sample,0.7,0.5,0.05,two.sided,simple,without-replacement,25,25,25,1,success
131,single-sample,0.7,0.5,0.05,two.sided,stratified,with-replacement,25,20,20,0.8,success
132,single-sample,0.7,0.5,0.05,two.sided,stratified,without-replacement,25,20,20,0.8,success
133,single-sample,0.7,0.5,0.05,two.sided,cluster,with-replacement,25,56,56,2.2,success
134,single-sample,0.7,0.5,0.05,two.sided,cluster,without-replacement,25,56,54,2.2,success
135,single-sample,0.7,0.5,0.05,two.sided,systematic,with-replacement,25,25,25,1,success
136,single-sample,0.7,0.5,0.05,two.sided,systematic,without-replacement,25,25,25,1,success
137,single-sample,0.7,0.5,0.05,greater,simple,with-replacement,19,19,19,1,success
138,single-sample,0.7,0.5,0.05,greater,simple,without-replacement,19,19,19,1,success
139,single-sample,0.7,0.5,0.05,greater,stratified,with-replacement,19,16,16,0.8,success
140,single-sample,0.7,0.5,0.05,greater,stratified,without-replacement,19,16,16,0.8,success
141,single-sample,0.7,0.5,0.05,greater,cluster,with-replacement,19,42,42,2.2,success
142,single-sample,0.7,0.5,0.05,greater,cluster,without-replacement,19,42,41,2.2,success
143,single-sample,0.7,0.5,0.05,greater,systematic,with-replacement,19,19,19,1,success
144,single-sample,0.7,0.5,0.05,greater,systematic,without-replacement,19,19,19,1,success
145,single-sample,0.7,0.5,0.01,two.sided,simple,with-replacement,39,39,39,1,success
146,single-sample,0.7,0.5,0.01,two.sided,simple,without-replacement,39,39,38,1,success
147,single-sample,0.7,0.5,0.01,two.sided,stratified,with-replacement,39,32,32,0.8,success
148,single-sample,0.7,0.5,0.01,two.sided,stratified,without-replacement,39,32,32,0.8,success
149,single-sample,0.7,0.5,0.01,two.sided,cluster,with-replacement,39,86,86,2.2,success
150,single-sample,0.7,0.5,0.01,two.sided,cluster,without-replacement,39,86,80,2.2,success
151,single-sample,0.7,0.5,0.01,two.sided,systematic,with-replacement,39,39,39,1,success
152,single-sample,0.7,0.5,0.01,two.sided,systematic,without-replacement,39,39,38,1,success
153,single-sample,0.7,0.5,0.01,greater,simple,with-replacement,33,33,33,1,success
154,single-sample,0.7,0.5,0.01,greater,simple,without-replacement,33,33,32,1,success
155,single-sample,0.7,0.5,0.01,greater,stratified,with-replacement,33,27,27,0.8,success
156,single-sample,0.7,0.5,0.01,greater,stratified,without-replacement,33,27,27,0.8,success
157,single-sample,0.7,0.5,0.01,greater,cluster,with-replacement,33,73,73,2.2,success
158,single-sample,0.7,0.5,0.01,greater,cluster,without-replacement,33,73,69,2.2,success
159,single-sample,0.7,0.5,0.01,greater,systematic,with-replacement,33,33,33,1,success
160,single-sample,0.7,0.5,0.01,greater,systematic,without-replacement,33,33,32,1,success
161,single-sample,0.7,0.8,0.05,two.sided,simple,with-replacement,10,10,10,1,success
162,single-sample,0.7,0.8,0.05,two.sided,simple,without-replacement,10,10,10,1,success
163,single-sample,0.7,0.8,0.05,two.sided,stratified,with-replacement,10,8,8,0.8,success
164,single-sample,0.7,0.8,0.05,two.sided,stratified,without-replacement,10,8,8,0.8,success
165,single-sample,0.7,0.8,0.05,two.sided,cluster,with-replacement,10,22,22,2.2,success
166,single-sample,0.7,0.8,0.05,two.sided,cluster,without-replacement,10,22,22,2.2,success
167,single-sample,0.7,0.8,0.05,two.sided,systematic,with-replacement,10,10,10,1,success
168,single-sample,0.7,0.8,0.05,two.sided,systematic,without-replacement,10,10,10,1,success
169,single-sample,0.7,0.8,0.05,greater,simple,with-replacement,8,8,8,1,success
170,single-sample,0.7,0.8,0.05,greater,simple,without-replacement,8,8,8,1,success
171,single-sample,0.7,0.8,0.05,greater,stratified,with-replacement,8,7,7,0.8,success
172,single-sample,0.7,0.8,0.05,greater,stratified,without-replacement,8,7,7,0.8,success
173,single-sample,0.7,0.8,0.05,greater,cluster,with-replacement,8,18,18,2.2,success
174,single-sample,0.7,0.8,0.05,greater,cluster,without-replacement,8,18,18,2.2,success
175,single-sample,0.7,0.8,0.05,greater,systematic,with-replacement,8,8,8,1,success
176,single-sample,0.7,0.8,0.05,greater,systematic,without-replacement,8,8,8,1,success
177,single-sample,0.7,0.8,0.01,two.sided,simple,with-replacement,16,16,16,1,success
178,single-sample,0.7,0.8,0.01,two.sided,simple,without-replacement,16,16,16,1,success
179,single-sample,0.7,0.8,0.01,two.sided,stratified,with-replacement,16,13,13,0.8,success
180,single-sample,0.7,0.8,0.01,two.sided,stratified,without-replacement,16,13,13,0.8,success
181,single-sample,0.7,0.8,0.01,two.sided,cluster,with-replacement,16,36,36,2.2,success
182,single-sample,0.7,0.8,0.01,two.sided,cluster,without-replacement,16,36,35,2.2,success
183,single-sample,0.7,0.8,0.01,two.sided,systematic,with-replacement,16,16,16,1,success
184,single-sample,0.7,0.8,0.01,two.sided,systematic,without-replacement,16,16,16,1,success
185,single-sample,0.7,0.8,0.01,greater,simple,with-replacement,13,13,13,1,success
186,single-sample,0.7,0.8,0.01,greater,simple,without-replacement,13,13,13,1,success
187,single-sample,0.7,0.8,0.01,greater,stratified,with-replacement,13,11,11,0.8,success
188,single-sample,0.7,0.8,0.01,greater,stratified,without-replacement,13,11,11,0.8,success
189,single-sample,0.7,0.8,0.01,greater,cluster,with-replacement,13,29,29,2.2,success
190,single-sample,0.7,0.8,0.01,greater,cluster,without-replacement,13,29,29,2.2,success
191,single-sample,0.7,0.8,0.01,greater,systematic,with-replacement,13,13,13,1,success
192,single-sample,0.7,0.8,0.01,greater,systematic,without-replacement,13,13,13,1,success
193,single-sample,0.8,0.2,0.05,two.sided,simple,with-replacement,197,197,197,1,success
194,single-sample,0.8,0.2,0.05,two.sided,simple,without-replacement,197,197,165,1,success
195,single-sample,0.8,0.2,0.05,two.sided,stratified,with-replacement,197,158,158,0.8,success
196,single-sample,0.8,0.2,0.05,two.sided,stratified,without-replacement,197,158,137,0.8,success
197,single-sample,0.8,0.2,0.05,two.sided,cluster,with-replacement,197,434,434,2.2,success
198,single-sample,0.8,0.2,0.05,two.sided,cluster,without-replacement,197,434,303,2.2,success
199,single-sample,0.8,0.2,0.05,two.sided,systematic,with-replacement,197,197,197,1,success
200,single-sample,0.8,0.2,0.05,two.sided,systematic,without-replacement,197,197,165,1,success
201,single-sample,0.8,0.2,0.05,greater,simple,with-replacement,155,155,155,1,success
202,single-sample,0.8,0.2,0.05,greater,simple,without-replacement,155,155,135,1,success
203,single-sample,0.8,0.2,0.05,greater,stratified,with-replacement,155,124,124,0.8,success
204,single-sample,0.8,0.2,0.05,greater,stratified,without-replacement,155,124,111,0.8,success
205,single-sample,0.8,0.2,0.05,greater,cluster,with-replacement,155,341,341,2.2,success
206,single-sample,0.8,0.2,0.05,greater,cluster,without-replacement,155,341,255,2.2,success
207,single-sample,0.8,0.2,0.05,greater,systematic,with-replacement,155,155,155,1,success
208,single-sample,0.8,0.2,0.05,greater,systematic,without-replacement,155,155,135,1,success
209,single-sample,0.8,0.2,0.01,two.sided,simple,with-replacement,292,292,292,1,success
210,single-sample,0.8,0.2,0.01,two.sided,simple,without-replacement,292,292,227,1,success
211,single-sample,0.8,0.2,0.01,two.sided,stratified,with-replacement,292,234,234,0.8,success
212,single-sample,0.8,0.2,0.01,two.sided,stratified,without-replacement,292,234,190,0.8,success
213,single-sample,0.8,0.2,0.01,two.sided,cluster,with-replacement,292,643,643,2.2,success
214,single-sample,0.8,0.2,0.01,two.sided,cluster,without-replacement,292,643,392,2.2,success
215,single-sample,0.8,0.2,0.01,two.sided,systematic,with-replacement,292,292,292,1,success
216,single-sample,0.8,0.2,0.01,two.sided,systematic,without-replacement,292,292,227,1,success
217,single-sample,0.8,0.2,0.01,greater,simple,with-replacement,251,251,251,1,success
218,single-sample,0.8,0.2,0.01,greater,simple,without-replacement,251,251,201,1,success
219,single-sample,0.8,0.2,0.01,greater,stratified,with-replacement,251,201,201,0.8,success
220,single-sample,0.8,0.2,0.01,greater,stratified,without-replacement,251,201,168,0.8,success
221,single-sample,0.8,0.2,0.01,greater,cluster,with-replacement,251,553,553,2.2,success
222,single-sample,0.8,0.2,0.01,greater,cluster,without-replacement,251,553,357,2.2,success
223,single-sample,0.8,0.2,0.01,greater,systematic,with-replacement,251,251,251,1,success
224,single-sample,0.8,0.2,0.01,greater,systematic,without-replacement,251,251,201,1,success
225,single-sample,0.8,0.5,0.05,two.sided,simple,with-replacement,32,32,32,1,success
226,single-sample,0.8,0.5,0.05,two.sided,simple,without-replacement,32,32,32,1,success
227,single-sample,0.8,0.5,0.05,two.sided,stratified,with-replacement,32,26,26,0.8,success
228,single-sample,0.8,0.5,0.05,two.sided,stratified,without-replacement,32,26,26,0.8,success
229,single-sample,0.8,0.5,0.05,two.sided,cluster,with-replacement,32,71,71,2.2,success
230,single-sample,0.8,0.5,0.05,two.sided,cluster,without-replacement,32,71,67,2.2,success
231,single-sample,0.8,0.5,0.05,two.sided,systematic,with-replacement,32,32,32,1,success
232,single-sample,0.8,0.5,0.05,two.sided,systematic,without-replacement,32,32,32,1,success
233,single-sample,0.8,0.5,0.05,greater,simple,with-replacement,25,25,25,1,success
234,single-sample,0.8,0.5,0.05,greater,simple,without-replacement,25,25,25,1,success
235,single-sample,0.8,0.5,0.05,greater,stratified,with-replacement,25,20,20,0.8,success
236,single-sample,0.8,0.5,0.05,greater,stratified,without-replacement,25,20,20,0.8,success
237,single-sample,0.8,0.5,0.05,greater,cluster,with-replacement,25,56,56,2.2,success
238,single-sample,0.8,0.5,0.05,greater,cluster,without-replacement,25,56,54,2.2,success
239,single-sample,0.8,0.5,0.05,greater,systematic,with-replacement,25,25,25,1,success
240,single-sample,0.8,0.5,0.05,greater,systematic,without-replacement,25,25,25,1,success
241,single-sample,0.8,0.5,0.01,two.sided,simple,with-replacement,47,47,47,1,success
242,single-sample,0.8,0.5,0.01,two.sided,simple,without-replacement,47,47,45,1,success
243,single-sample,0.8,0.5,0.01,two.sided,stratified,with-replacement,47,38,38,0.8,success
244,single-sample,0.8,0.5,0.01,two.sided,stratified,without-replacement,47,38,37,0.8,success
245,single-sample,0.8,0.5,0.01,two.sided,cluster,with-replacement,47,104,104,2.2,success
246,single-sample,0.8,0.5,0.01,two.sided,cluster,without-replacement,47,104,95,2.2,success
247,single-sample,0.8,0.5,0.01,two.sided,systematic,with-replacement,47,47,47,1,success
248,single-sample,0.8,0.5,0.01,two.sided,systematic,without-replacement,47,47,45,1,success
249,single-sample,0.8,0.5,0.01,greater,simple,with-replacement,41,41,41,1,success
250,single-sample,0.8,0.5,0.01,greater,simple,without-replacement,41,41,40,1,success
251,single-sample,0.8,0.5,0.01,greater,stratified,with-replacement,41,33,33,0.8,success
252,single-sample,0.8,0.5,0.01,greater,stratified,without-replacement,41,33,32,0.8,success
253,single-sample,0.8,0.5,0.01,greater,cluster,with-replacement,41,91,91,2.2,success
254,single-sample,0.8,0.5,0.01,greater,cluster,without-replacement,41,91,84,2.2,success
255,single-sample,0.8,0.5,0.01,greater,systematic,with-replacement,41,41,41,1,success
256,single-sample,0.8,0.5,0.01,greater,systematic,without-replacement,41,41,40,1,success
257,single-sample,0.8,0.8,0.05,two.sided,simple,with-replacement,13,13,13,1,success
258,single-sample,0.8,0.8,0.05,two.sided,simple,without-replacement,13,13,13,1,success
259,single-sample,0.8,0.8,0.05,two.sided,stratified,with-replacement,13,11,11,0.8,success
260,single-sample,0.8,0.8,0.05,two.sided,stratified,without-replacement,13,11,11,0.8,success
261,single-sample,0.8,0.8,0.05,two.sided,cluster,with-replacement,13,29,29,2.2,success
262,single-sample,0.8,0.8,0.05,two.sided,cluster,without-replacement,13,29,29,2.2,success
263,single-sample,0.8,0.8,0.05,two.sided,systematic,with-replacement,13,13,13,1,success
264,single-sample,0.8,0.8,0.05,two.sided,systematic,without-replacement,13,13,13,1,success
265,single-sample,0.8,0.8,0.05,greater,simple,with-replacement,10,10,10,1,success
266,single-sample,0.8,0.8,0.05,greater,simple,without-replacement,10,10,10,1,success
267,single-sample,0.8,0.8,0.05,greater,stratified,with-replacement,10,8,8,0.8,success
268,single-sample,0.8,0.8,0.05,greater,stratified,without-replacement,10,8,8,0.8,success
269,single-sample,0.8,0.8,0.05,greater,cluster,with-replacement,10,22,22,2.2,success
270,single-sample,0.8,0.8,0.05,greater,cluster,without-replacement,10,22,22,2.2,success
271,single-sample,0.8,0.8,0.05,greater,systematic,with-replacement,10,10,10,1,success
272,single-sample,0.8,0.8,0.05,greater,systematic,without-replacement,10,10,10,1,success
273,single-sample,0.8,0.8,0.01,two.sided,simple,with-replacement,19,19,19,1,success
274,single-sample,0.8,0.8,0.01,two.sided,simple,without-replacement,19,19,19,1,success
275,single-sample,0.8,0.8,0.01,two.sided,stratified,with-replacement,19,16,16,0.8,success
276,single-sample,0.8,0.8,0.01,two.sided,stratified,without-replacement,19,16,16,0.8,success
277,single-sample,0.8,0.8,0.01,two.sided,cluster,with-replacement,19,42,42,2.2,success
278,single-sample,0.8,0.8,0.01,two.sided,cluster,without-replacement,19,42,41,2.2,success
