case_id,test,power,effect_size,sig_level,alternative,sampling,extraction,n_base,n_with_design_effect,n_final_with_fpc,design_effect,status
580,two-sample,0.6,0.2,0.05,two.sided,stratified,without-replacement,490,392,282,0.8,success
581,two-sample,0.6,0.2,0.05,two.sided,cluster,with-replacement,490,1078,1078,2.2,success
582,two-sample,0.6,0.2,0.05,two.sided,cluster,without-replacement,490,1078,519,2.2,success
583,two-sample,0.6,0.2,0.05,two.sided,systematic,with-replacement,490,490,490,1,success
584,two-sample,0.6,0.2,0.05,two.sided,systematic,without-replacement,490,490,329,1,success
585,two-sample,0.6,0.2,0.05,greater,simple,with-replacement,362,362,362,1,success
586,two-sample,0.6,0.2,0.05,greater,simple,without-replacement,362,362,266,1,success
587,two-sample,0.6,0.2,0.05,greater,stratified,with-replacement,362,290,290,0.8,success
588,two-sample,0.6,0.2,0.05,greater,stratified,without-replacement,362,290,225,0.8,success
589,two-sample,0.6,0.2,0.05,greater,cluster,with-replacement,362,797,797,2.2,success
590,two-sample,0.6,0.2,0.05,greater,cluster,without-replacement,362,797,444,2.2,success
591,two-sample,0.6,0.2,0.05,greater,systematic,with-replacement,362,362,362,1,success
592,two-sample,0.6,0.2,0.05,greater,systematic,without-replacement,362,362,266,1,success
593,two-sample,0.6,0.2,0.01,two.sided,simple,with-replacement,802,802,802,1,success
594,two-sample,0.6,0.2,0.01,two.sided,simple,without-replacement,802,802,446,1,success
595,two-sample,0.6,0.2,0.01,two.sided,stratified,with-replacement,802,642,642,0.8,success
596,two-sample,0.6,0.2,0.01,two.sided,stratified,without-replacement,802,642,391,0.8,success
597,two-sample,0.6,0.2,0.01,two.sided,cluster,with-replacement,802,1765,1765,2.2,success
598,two-sample,0.6,0.2,0.01,two.sided,cluster,without-replacement,802,1765,639,2.2,success
599,two-sample,0.6,0.2,0.01,two.sided,systematic,with-replacement,802,802,802,1,success
600,two-sample,0.6,0.2,0.01,two.sided,systematic,without-replacement,802,802,446,1,success
601,two-sample,0.6,0.2,0.01,greater,simple,with-replacement,666,666,666,1,success
602,two-sample,0.6,0.2,0.01,greater,simple,without-replacement,666,666,400,1,success
603,two-sample,0.6,0.2,0.01,greater,stratified,with-replacement,666,533,533,0.8,success
604,two-sample,0.6,0.2,0.01,greater,stratified,without-replacement,666,533,348,0.8,success
605,two-sample,0.6,0.2,0.01,greater,cluster,with-replacement,666,1466,1466,2.2,success
606,two-sample,0.6,0.2,0.01,greater,cluster,without-replacement,666,1466,595,2.2,success
607,two-sample,0.6,0.2,0.01,greater,systematic,with-replacement,666,666,666,1,success
608,two-sample,0.6,0.2,0.01,greater,systematic,without-replacement,666,666,400,1,success
609,two-sample,0.6,0.5,0.05,two.sided,simple,with-replacement,80,80,80,1,success
610,two-sample,0.6,0.5,0.05,two.sided,simple,without-replacement,80,80,75,1,success
611,two-sample,0.6,0.5,0.05,two.sided,stratified,with-replacement,80,64,64,0.8,success
612,two-sample,0.6,0.5,0.05,two.sided,stratified,without-replacement,80,64,61,0.8,success
613,two-sample,0.6,0.5,0.05,two.sided,cluster,with-replacement,80,176,176,2.2,success
614,two-sample,0.6,0.5,0.05,two.sided,cluster,without-replacement,80,176,150,2.2,success
615,two-sample,0.6,0.5,0.05,two.sided,systematic,with-replacement,80,80,80,1,success
616,two-sample,0.6,0.5,0.05,two.sided,systematic,without-replacement,80,80,75,1,success
617,two-sample,0.6,0.5,0.05,greater,simple,with-replacement,58,58,58,1,success
618,two-sample,0.6,0.5,0.05,greater,simple,without-replacement,58,58,55,1,success
619,two-sample,0.6,0.5,0.05,greater,stratified,with-replacement,58,47,47,0.8,success
620,two-sample,0.6,0.5,0.05,greater,stratified,without-replacement,58,47,45,0.8,success
621,two-sample,0.6,0.5,0.05,greater,cluster,with-replacement,58,128,128,2.2,success
622,two-sample,0.6,0.5,0.05,greater,cluster,without-replacement,58,128,114,2.2,success
623,two-sample,0.6,0.5,0.05,greater,systematic,with-replacement,58,58,58,1,success
624,two-sample,0.6,0.5,0.05,greater,systematic,without-replacement,58,58,55,1,success
625,two-sample,0.6,0.5,0.01,two.sided,simple,with-replacement,130,130,130,1,success
626,two-sample,0.6,0.5,0.01,two.sided,simple,without-replacement,130,130,116,1,success
627,two-sample,0.6,0.5,0.01,two.sided,stratified,with-replacement,130,104,104,0.8,success
628,two-sample,0.6,0.5,0.01,two.sided,stratified,without-replacement,130,104,95,0.8,success
629,two-sample,0.6,0.5,0.01,two.sided,cluster,with-replacement,130,286,286,2.2,success
630,two-sample,0.6,0.5,0.01,two.sided,cluster,without-replacement,130,286,223,2.2,success
631,two-sample,0.6,0.5,0.01,two.sided,systematic,with-replacement,130,130,130,1,success
632,two-sample,0.6,0.5,0.01,two.sided,systematic,without-replacement,130,130,116,1,success
633,two-sample,0.6,0.5,0.01,greater,simple,with-replacement,108,108,108,1,success
634,two-sample,0.6,0.5,0.01,greater,simple,without-replacement,108,108,98,1,success
635,two-sample,0.6,0.5,0.01,greater,stratified,with-replacement,108,87,87,0.8,success
636,two-sample,0.6,0.5,0.01,greater,stratified,without-replacement,108,87,81,0.8,success
637,two-sample,0.6,0.5,0.01,greater,cluster,with-replacement,108,238,238,2.2,success
638,two-sample,0.6,0.5,0.01,greater,cluster,without-replacement,108,238,193,2.2,success
639,two-sample,0.6,0.5,0.01,greater,systematic,with-replacement,108,108,108,1,success
640,two-sample,0.6,0.5,0.01,greater,systematic,without-replacement,108,108,98,1,success
641,two-sample,0.6,0.8,0.05,two.sided,simple,with-replacement,32,32,32,1,success
642,two-sample,0.6,0.8,0.05,two.sided,simple,without-replacement,32,32,32,1,success
643,two-sample,0.6,0.8,0.05,two.sided,stratified,with-replacement,32,26,26,0.8,success
644,two-sample,0.6,0.8,0.05,two.sided,stratified,without-replacement,32,26,26,0.8,success
645,two-sample,0.6,0.8,0.05,two.sided,cluster,with-replacement,32,71,71,2.2,success
646,two-sample,0.6,0.8,0.05,two.sided,cluster,without-replacement,32,71,67,2.2,success
647,two-sample,0.6,0.8,0.05,two.sided,systematic,with-replacement,32,32,32,1,success
648,two-sample,0.6,0.8,0.05,two.sided,systematic,without-replacement,32,32,32,1,success
649,two-sample,0.6,0.8,0.05,greater,simple,with-replacement,24,24,24,1,success
650,two-sample,0.6,0.8,0.05,greater,simple,without-replacement,24,24,24,1,success
651,two-sample,0.6,0.8,0.05,greater,stratified,with-replacement,24,20,20,0.8,success
652,two-sample,0.6,0.8,0.05,greater,stratified,without-replacement,24,20,20,0.8,success
653,two-sample,0.6,0.8,0.05,greater,cluster,with-replacement,24,53,53,2.2,success
654,two-sample,0.6,0.8,0.05,greater,cluster,without-replacement,24,53,51,2.2,success
655,two-sample,0.6,0.8,0.05,greater,systematic,with-replacement,24,24,24,1,success
656,two-sample,0.6,0.8,0.05,greater,systematic,without-replacement,24,24,24,1,success
657,two-sample,0.6,0.8,0.01,two.sided,simple,with-replacement,52,52,52,1,success
658,two-sample,0.6,0.8,0.01,two.sided,simple,without-replacement,52,52,50,1,success
659,two-sample,0.6,0.8,0.01,two.sided,stratified,with-replacement,52,42,42,0.8,success
660,two-sample,0.6,0.8,0.01,two.sided,stratified,without-replacement,52,42,41,0.8,success
661,two-sample,0.6,0.8,0.01,two.sided,cluster,with-replacement,52,115,115,2.2,success
662,two-sample,0.6,0.8,0.01,two.sided,cluster,without-replacement,52,115,104,2.2,success
663,two-sample,0.6,0.8,0.01,two.sided,systematic,with-replacement,52,52,52,1,success
664,two-sample,0.6,0.8,0.01,two.sided,systematic,without-replacement,52,52,50,1,success
665,two-sample,0.6,0.8,0.01,greater,simple,with-replacement,42,42,42,1,success
666,two-sample,0.6,0.8,0.01,greater,simple,without-replacement,42,42,41,1,success
667,two-sample,0.6,0.8,0.01,greater,stratified,with-replacement,42,34,34,0.8,success
668,two-sample,0.6,0.8,0.01,greater,stratified,without-replacement,42,34,33,0.8,success
669,two-sample,0.6,0.8,0.01,greater,cluster,with-replacement,42,93,93,2.2,success
670,two-sample,0.6,0.8,0.01,greater,cluster,without-replacement,42,93,86,2.2,success
671,two-sample,0.6,0.8,0.01,greater,systematic,with-replacement,42,42,42,1,success
672,two-sample,0.6,0.8,0.01,greater,systematic,without-replacement,42,42,41,1,success
673,two-sample,0.7,0.2,0.05,two.sided,simple,with-replacement,618,618,618,1,success
674,two-sample,0.7,0.2,0.05,two.sided,simple,without-replacement,618,618,382,1,success
675,two-sample,0.7,0.2,0.05,two.sided,stratified,with-replacement,618,495,495,0.8,success
676,two-sample,0.7,0.2,0.05,two.sided,stratified,without-replacement,618,495,332,0.8,success
677,two-sample,0.7,0.2,0.05,two.sided,cluster,with-replacement,618,1360,1360,2.2,success
678,two-sample,0.7,0.2,0.05,two.sided,cluster,without-replacement,618,1360,577,2.2,success
679,two-sample,0.7,0.2,0.05,two.sided,systematic,with-replacement,618,618,618,1,success
680,two-sample,0.7,0.2,0.05,two.sided,systematic,without-replacement,618,618,382,1,success
681,two-sample,0.7,0.2,0.05,greater,simple,with-replacement,472,472,472,1,success
682,two-sample,0.7,0.2,0.05,greater,simple,without-replacement,472,472,321,1,success
683,two-sample,0.7,0.2,0.05,greater,stratified,with-replacement,472,378,378,0.8,success
684,two-sample,0.7,0.2,0.05,greater,stratified,without-replacement,472,378,275,0.8,success
685,two-sample,0.7,0.2,0.05,greater,cluster,with-replacement,472,1039,1039,2.2,success
686,two-sample,0.7,0.2,0.05,greater,cluster,without-replacement,472,1039,510,2.2,success
687,two-sample,0.7,0.2,0.05,greater,systematic,with-replacement,472,472,472,1,success
688,two-sample,0.7,0.2,0.05,greater,systematic,without-replacement,472,472,321,1,success
689,two-sample,0.7,0.2,0.01,two.sided,simple,with-replacement,962,962,962,1,success
690,two-sample,0.7,0.2,0.01,two.sided,simple,without-replacement,962,962,491,1,success
691,two-sample,0.7,0.2,0.01,two.sided,stratified,with-replacement,962,770,770,0.8,success
692,two-sample,0.7,0.2,0.01,two.sided,stratified,without-replacement,962,770,436,0.8,success
693,two-sample,0.7,0.2,0.01,two.sided,cluster,with-replacement,962,2117,2117,2.2,success
694,two-sample,0.7,0.2,0.01,two.sided,cluster,without-replacement,962,2117,680,2.2,success
695,two-sample,0.7,0.2,0.01,two.sided,systematic,with-replacement,962,962,962,1,success
696,two-sample,0.7,0.2,0.01,two.sided,systematic,without-replacement,962,962,491,1,success
697,two-sample,0.7,0.2,0.01,greater,simple,with-replacement,814,814,814,1,success
698,two-sample,0.7,0.2,0.01,greater,simple,without-replacement,814,814,449,1,success
699,two-sample,0.7,0.2,0.01,greater,stratified,with-replacement,814,652,652,0.8,success
700,two-sample,0.7,0.2,0.01,greater,stratified,without-replacement,814,652,395,0.8,success
701,two-sample,0.7,0.2,0.01,greater,cluster,with-replacement,814,1791,1791,2.2,success
702,two-sample,0.7,0.2,0.01,greater,cluster,without-replacement,814,1791,642,2.2,success
703,two-sample,0.7,0.2,0.01,greater,systematic,with-replacement,814,814,814,1,success
704,two-sample,0.7,0.2,0.01,greater,systematic,without-replacement,814,814,449,1,success
705,two-sample,0.7,0.5,0.05,two.sided,simple,with-replacement,100,100,100,1,success
706,two-sample,0.7,0.5,0.05,two.sided,simple,without-replacement,100,100,91,1,success
707,two-sample,0.7,0.5,0.05,two.sided,stratified,with-replacement,100,80,80,0.8,success
708,two-sample,0.7,0.5,0.05,two.sided,stratified,without-replacement,100,80,75,0.8,success
709,two-sample,0.7,0.5,0.05,two.sided,cluster,with-replacement,100,221,221,2.2,success
710,two-sample,0.7,0.5,0.05,two.sided,cluster,without-replacement,100,221,181,2.2,success
711,two-sample,0.7,0.5,0.05,two.sided,systematic,with-replacement,100,100,100,1,success
712,two-sample,0.7,0.5,0.05,two.sided,systematic,without-replacement,100,100,91,1,success
713,two-sample,0.7,0.5,0.05,greater,simple,with-replacement,76,76,76,1,success
714,two-sample,0.7,0.5,0.05,greater,simple,without-replacement,76,76,71,1,success
715,two-sample,0.7,0.5,0.05,greater,stratified,with-replacement,76,61,61,0.8,success
716,two-sample,0.7,0.5,0.05,greater,stratified,without-replacement,76,61,58,0.8,success
717,two-sample,0.7,0.5,0.05,greater,cluster,with-replacement,76,168,168,2.2,success
718,two-sample,0.7,0.5,0.05,greater,cluster,without-replacement,76,168,144,2.2,success
719,two-sample,0.7,0.5,0.05,greater,systematic,with-replacement,76,76,76,1,success
720,two-sample,0.7,0.5,0.05,greater,systematic,without-replacement,76,76,71,1,success
721,two-sample,0.7,0.5,0.01,two.sided,simple,with-replacement,154,154,154,1,success
722,two-sample,0.7,0.5,0.01,two.sided,simple,without-replacement,154,154,134,1,success
723,two-sample,0.7,0.5,0.01,two.sided,stratified,with-replacement,154,124,124,0.8,success
724,two-sample,0.7,0.5,0.01,two.sided,stratified,without-replacement,154,124,111,0.8,success
725,two-sample,0.7,0.5,0.01,two.sided,cluster,with-replacement,154,339,339,2.2,success
726,two-sample,0.7,0.5,0.01,two.sided,cluster,without-replacement,154,339,254,2.2,success
727,two-sample,0.7,0.5,0.01,two.sided,systematic,with-replacement,154,154,154,1,success
728,two-sample,0.7,0.5,0.01,two.sided,systematic,without-replacement,154,154,134,1,success
729,two-sample,0.7,0.5,0.01,greater,simple,with-replacement,132,132,132,1,success
730,two-sample,0.7,0.5,0.01,greater,simple,without-replacement,132,132,117,1,success
731,two-sample,0.7,0.5,0.01,greater,stratified,with-replacement,132,106,106,0.8,success
732,two-sample,0.7,0.5,0.01,greater,stratified,without-replacement,132,106,96,0.8,success
733,two-sample,0.7,0.5,0.01,greater,cluster,with-replacement,132,291,291,2.2,success
734,two-sample,0.7,0.5,0.01,greater,cluster,without-replacement,132,291,226,2.2,success
735,two-sample,0.7,0.5,0.01,greater,systematic,with-replacement,132,132,132,1,success
736,two-sample,0.7,0.5,0.01,greater,systematic,without-replacement,132,132,117,1,success
737,two-sample,0.7,0.8,0.05,two.sided,simple,with-replacement,40,40,40,1,success
738,two-sample,0.7,0.8,0.05,two.sided,simple,without-replacement,40,40,39,1,success
739,two-sample,0.7,0.8,0.05,two.sided,stratified,with-replacement,40,32,32,0.8,success
740,two-sample,0.7,0.8,0.05,two.sided,stratified,without-replacement,40,32,32,0.8,success
741,two-sample,0.7,0.8,0.05,two.sided,cluster,with-replacement,40,88,88,2.2,success
742,two-sample,0.7,0.8,0.05,two.sided,cluster,without-replacement,40,88,81,2.2,success
743,two-sample,0.7,0.8,0.05,two.sided,systematic,with-replacement,40,40,40,1,success
744,two-sample,0.7,0.8,0.05,two.sided,systematic,without-replacement,40,40,39,1,success
745,two-sample,0.7,0.8,0.05,greater,simple,with-replacement,30,30,30,1,success
746,two-sample,0.7,0.8,0.05,greater,simple,without-replacement,30,30,30,1,success
747,two-sample,0.7,0.8,0.05,greater,stratified,with-replacement,30,24,24,0.8,success
748,two-sample,0.7,0.8,0.05,greater,stratified,without-replacement,30,24,24,0.8,success
749,two-sample,0.7,0.8,0.05,greater,cluster,with-replacement,30,66,66,2.2,success
750,two-sample,0.7,0.8,0.05,greater,cluster,without-replacement,30,66,62,2.2,success
751,two-sample,0.7,0.8,0.05,greater,systematic,with-replacement,30,30,30,1,success
752,two-sample,0.7,0.8,0.05,greater,systematic,without-replacement,30,30,30,1,success
753,two-sample,0.7,0.8,0.01,two.sided,simple,with-replacement,62,62,62,1,success
754,two-sample,0.7,0.8,0.01,two.sided,simple,without-replacement,62,62,59,1,success
755,two-sample,0.7,0.8,0.01,two.sided,stratified,with-replacement,62,50,50,0.8,success
756,two-sample,0.7,0.8,0.01,two.sided,stratified,without-replacement,62,50,48,0.8,success
757,two-sample,0.7,0.8,0.01,two.sided,cluster,with-replacement,62,137,137,2.2,success
758,two-sample,0.7,0.8,0.01,two.sided,cluster,without-replacement,62,137,121,2.2,success
759,two-sample,0.7,0.8,0.01,two.sided,systematic,with-replacement,62,62,62,1,success
760,two-sample,0.7,0.8,0.01,two.sided,systematic,without-replacement,62,62,59,1,success
761,two-sample,0.7,0.8,0.01,greater,simple,with-replacement,52,52,52,1,success
762,two-sample,0.7,0.8,0.01,greater,simple,without-replacement,52,52,50,1,success
763,two-sample,0.7,0.8,0.01,greater,stratified,with-replacement,52,42,42,0.8,success
764,two-sample,0.7,0.8,0.01,greater,stratified,without-replacement,52,42,41,0.8,success
765,two-sample,0.7,0.8,0.01,greater,cluster,with-replacement,52,115,115,2.2,success
766,two-sample,0.7,0.8,0.01,greater,cluster,without-replacement,52,115,104,2.2,success
767,two-sample,0.7,0.8,0.01,greater,systematic,with-replacement,52,52,52,1,success
768,two-sample,0.7,0.8,0.01,greater,systematic,without-replacement,52,52,50,1,success
769,two-sample,0.8,0.2,0.05,two.sided,simple,with-replacement,786,786,786,1,success
770,two-sample,0.8,0.2,0.05,two.sided,simple,without-replacement,786,786,441,1,success
771,two-sample,0.8,0.2,0.05,two.sided,stratified,with-replacement,786,629,629,0.8,success
772,two-sample,0.8,0.2,0.05,two.sided,stratified,without-replacement,786,629,387,0.8,success
773,two-sample,0.8,0.2,0.05,two.sided,cluster,with-replacement,786,1730,1730,2.2,success
774,two-sample,0.8,0.2,0.05,two.sided,cluster,without-replacement,786,1730,634,2.2,success
775,two-sample,0.8,0.2,0.05,two.sided,systematic,with-replacement,786,786,786,1,success
776,two-sample,0.8,0.2,0.05,two.sided,systematic,without-replacement,786,786,441,1,success
777,two-sample,0.8,0.2,0.05,greater,simple,with-replacement,620,620,620,1,success
778,two-sample,0.8,0.2,0.05,greater,simple,without-replacement,620,620,383,1,success
779,two-sample,0.8,0.2,0.05,greater,stratified,with-replacement,620,496,496,0.8,success
780,two-sample,0.8,0.2,0.05,greater,stratified,without-replacement,620,496,332,0.8,success
781,two-sample,0.8,0.2,0.05,greater,cluster,with-replacement,620,1364,1364,2.2,success
782,two-sample,0.8,0.2,0.05,greater,cluster,without-replacement,620,1364,577,2.2,success
783,two-sample,0.8,0.2,0.05,greater,systematic,with-replacement,620,620,620,1,success
784,two-sample,0.8,0.2,0.05,greater,systematic,without-replacement,620,620,383,1,success
785,two-sample,0.8,0.2,0.01,two.sided,simple,with-replacement,1168,1168,1168,1,success
786,two-sample,0.8,0.2,0.01,two.sided,simple,without-replacement,1168,1168,539,1,success
787,two-sample,0.8,0.2,0.01,two.sided,stratified,with-replacement,1168,935,935,0.8,success
788,two-sample,0.8,0.2,0.01,two.sided,stratified,without-replacement,1168,935,484,0.8,success
789,two-sample,0.8,0.2,0.01,two.sided,cluster,with-replacement,1168,2570,2570,2.2,success
790,two-sample,0.8,0.2,0.01,two.sided,cluster,without-replacement,1168,2570,720,2.2,success
791,two-sample,0.8,0.2,0.01,two.sided,systematic,with-replacement,1168,1168,1168,1,success
792,two-sample,0.8,0.2,0.01,two.sided,systematic,without-replacement,1168,1168,539,1,success
793,two-sample,0.8,0.2,0.01,greater,simple,with-replacement,1004,1004,1004,1,success
794,two-sample,0.8,0.2,0.01,greater,simple,without-replacement,1004,1004,501,1,success
795,two-sample,0.8,0.2,0.01,greater,stratified,with-replacement,1004,804,804,0.8,success
796,two-sample,0.8,0.2,0.01,greater,stratified,without-replacement,1004,804,446,0.8,success
797,two-sample,0.8,0.2,0.01,greater,cluster,with-replacement,1004,2209,2209,2.2,success
798,two-sample,0.8,0.2,0.01,greater,cluster,without-replacement,1004,2209,689,2.2,success
799,two-sample,0.8,0.2,0.01,greater,systematic,with-replacement,1004,1004,1004,1,success
800,two-sample,0.8,0.2,0.01,greater,systematic,without-replacement,1004,1004,501,1,success
801,two-sample,0.8,0.5,0.05,two.sided,simple,with-replacement,126,126,126,1,success
802,two-sample,0.8,0.5,0.05,two.sided,simple,without-replacement,126,126,112,1,success
803,two-sample,0.8,0.5,0.05,two.sided,stratified,with-replacement,126,101,101,0.8,success
804,two-sample,0.8,0.5,0.05,two.sided,stratified,without-replacement,126,101,92,0.8,success
805,two-sample,0.8,0.5,0.05,two.sided,cluster,with-replacement,126,278,278,2.2,success
806,two-sample,0.8,0.5,0.05,two.sided,cluster,without-replacement,126,278,218,2.2,success
807,two-sample,0.8,0.5,0.05,two.sided,systematic,with-replacement,126,126,126,1,success
808,two-sample,0.8,0.5,0.05,two.sided,systematic,without-replacement,126,126,112,1,success
809,two-sample,0.8,0.5,0.05,greater,simple,with-replacement,100,100,100,1,success
810,two-sample,0.8,0.5,0.05,greater,simple,without-replacement,100,100,91,1,success
811,two-sample,0.8,0.5,0.05,greater,stratified,with-replacement,100,80,80,0.8,success
812,two-sample,0.8,0.5,0.05,greater,stratified,without-replacement,100,80,75,0.8,success
813,two-sample,0.8,0.5,0.05,greater,cluster,with-replacement,100,221,221,2.2,success
814,two-sample,0.8,0.5,0.05,greater,cluster,without-replacement,100,221,181,2.2,success
815,two-sample,0.8,0.5,0.05,greater,systematic,with-replacement,100,100,100,1,success
816,two-sample,0.8,0.5,0.05,greater,systematic,without-replacement,100,100,91,1,success
817,two-sample,0.8,0.5,0.01,two.sided,simple,with-replacement,188,188,188,1,success
818,two-sample,0.8,0.5,0.01,two.sided,simple,without-replacement,188,188,159,1,success
819,two-sample,0.8,0.5,0.01,two.sided,stratified,with-replacement,188,151,151,0.8,success
820,two-sample,0.8,0.5,0.01,two.sided,stratified,without-replacement,188,151,132,0.8,success
821,two-sample,0.8,0.5,0.01,two.sided,cluster,with-replacement,188,414,414,2.2,success
822,two-sample,0.8,0.5,0.01,two.sided,cluster,without-replacement,188,414,293,2.2,success
823,two-sample,0.8,0.5,0.01,two.sided,systematic,with-replacement,188,188,188,1,success
824,two-sample,0.8,0.5,0.01,two.sided,systematic,without-replacement,188,188,159,1,success
825,two-sample,0.8,0.5,0.01,greater,simple,with-replacement,162,162,162,1,success
826,two-sample,0.8,0.5,0.01,greater,simple,without-replacement,162,162,140,1,success
827,two-sample,0.8,0.5,0.01,greater,stratified,with-replacement,162,130,130,0.8,success
828,two-sample,0.8,0.5,0.01,greater,stratified,without-replacement,162,130,116,0.8,success
829,two-sample,0.8,0.5,0.01,greater,cluster,with-replacement,162,357,357,2.2,success
830,two-sample,0.8,0.5,0.01,greater,cluster,without-replacement,162,357,264,2.2,success
831,two-sample,0.8,0.5,0.01,greater,systematic,with-replacement,162,162,162,1,success
832,two-sample,0.8,0.5,0.01,greater,systematic,without-replacement,162,162,140,1,success
833,two-sample,0.8,0.8,0.05,two.sided,simple,with-replacement,50,50,50,1,success
834,two-sample,0.8,0.8,0.05,two.sided,simple,without-replacement,50,50,48,1,success
835,two-sample,0.8,0.8,0.05,two.sided,stratified,with-replacement,50,40,40,0.8,success
836,two-sample,0.8,0.8,0.05,two.sided,stratified,without-replacement,50,40,39,0.8,success
837,two-sample,0.8,0.8,0.05,two.sided,cluster,with-replacement,50,111,111,2.2,success
838,two-sample,0.8,0.8,0.05,two.sided,cluster,without-replacement,50,111,100,2.2,success
839,two-sample,0.8,0.8,0.05,two.sided,systematic,with-replacement,50,50,50,1,success
840,two-sample,0.8,0.8,0.05,two.sided,systematic,without-replacement,50,50,48,1,success
841,two-sample,0.8,0.8,0.05,greater,simple,with-replacement,40,40,40,1,success
842,two-sample,0.8,0.8,0.05,greater,simple,without-replacement,40,40,39,1,success
843,two-sample,0.8,0.8,0.05,greater,stratified,with-replacement,40,32,32,0.8,success
844,two-sample,0.8,0.8,0.05,greater,stratified,without-replacement,40,32,32,0.8,success
845,two-sample,0.8,0.8,0.05,greater,cluster,with-replacement,40,88,88,2.2,success
846,two-sample,0.8,0.8,0.05,greater,cluster,without-replacement,40,88,81,2.2,success
847,two-sample,0.8,0.8,0.05,greater,systematic,with-replacement,40,40,40,1,success
848,two-sample,0.8,0.8,0.05,greater,systematic,without-replacement,40,40,39,1,success
849,two-sample,0.8,0.8,0.01,two.sided,simple,with-replacement,74,74,74,1,success
850,two-sample,0.8,0.8,0.01,two.sided,simple,without-replacement,74,74,69,1,success
851,two-sample,0.8,0.8,0.01,two.sided,stratified,with-replacement,74,60,60,0.8,success
852,two-sample,0.8,0.8,0.01,two.sided,stratified,without-replacement,74,60,57,0.8,success
853,two-sample,0.8,0.8,0.01,two.sided,cluster,with-replacement,74,163,163,2.2,success
854,two-sample,0.8,0.8,0.01,two.sided,cluster,without-replacement,74,163,141,2.2,success
855,two-sample,0.8,0.8,0.01,two.sided,systematic,with-replacement,74,74,74,1,success
856,two-sample,0.8,0.8,0.01,two.sided,systematic,without-replacement,74,74,69,1,success
857,two-sample,0.8,0.8,0.01,greater,simple,with-replacement,64,64,64,1,success
858,two-sample,0.8,0.8,0.01,greater,simple,without-replacement,64,64,61,1,success
859,two-sample,0.8,0.8,0.01,greater,stratified,with-replacement,64,52,52,0.8,success
860,two-sample,0.8,0.8,0.01,greater,stratified,without-replacement,64,52,50,0.8,success
861,two-sample,0.8,0.8,0.01,greater,cluster,with-replacement,64,141,141,2.2,success
862,two-sample,0.8,0.8,0.01,greater,cluster,without-replacement,64,141,124,2.2,success
863,two-sample,0.8,0.8,0.01,greater,systematic,with-replacement,64,64,64,1,success
864,two-sample,0.8,0.8,0.01,greater,systematic,without-replacement,64,64,61,1,success